cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,full_name
2242180000000000.0,"fraud_Mosciski, Ziemann and Farrell",shopping_net,1039.42,Travis,Daniel,M,1327 Rose Causeway Apt. 610,Senatobia,MS,38668,34.6323,-89.8855,14462,Database administrator,1959,25b076c7bcd70f272c1c5326bb234f4b,1387751508,34.628434,-90.28478,1,Travis Daniel
3560700000000000.0,fraud_Torp-Lemke,misc_pos,9.24,Matthew,Young,M,8840 Miller Port Suite 645,Indian Wells,CA,92210,33.7163,-116.3381,4677,Learning mentor,1955,de8733198d8d939415bd8716ef91e127,1384586975,33.929815,-116.324767,0,Matthew Young
6517220000000000.0,"fraud_Yost, Schamberger and Windler",kids_pets,85.61,James,Reese,M,26975 Richardson Mills Apt. 402,Sontag,MS,39665,31.6453,-90.1801,1196,"Librarian, academic",1958,91be7c32a785c844c8b11b2d5430b917,1388252296,31.275055,-89.515552,0,James Reese
180011000000000.0,fraud_Deckow-O'Conner,grocery_pos,302.23,Craig,Dunn,M,721 Jacqueline Brooks,New Boston,IL,61272,41.2153,-90.9879,1504,Manufacturing engineer,1993,371cab5bedc9af091f42b38adadaafa3,1375239807,41.174465,-90.802771,1,Craig Dunn
3585050000000000.0,fraud_Dach-Nader,misc_net,49.88,Jeffery,Brown,M,296 Maria Street,West Eaton,NY,13484,42.8546,-75.6605,176,Science writer,1963,2c2f47701e6be6dc2fdf47091fee1e0a,1388201502,43.151972,-76.092314,0,Jeffery Brown
4451950000000000.0,fraud_Cummerata-Hilpert,entertainment,83.61,Joseph,Davis,M,941 Adam Stravenue,Nazareth,TX,79063,34.5444,-102.1069,686,Petroleum engineer,1980,62f7ccd642a493d0f928194717da9ea2,1386544107,34.128337,-101.43747,0,Joseph Davis
4681700000000.0,"fraud_Armstrong, Walter and Gottlieb",food_dining,66.84,Joseph,Gonzalez,M,319 Wendy Fort Suite 179,Murfreesboro,TN,37132,35.8596,-86.421,158701,"Journalist, newspaper",1978,01384bab30c5788e575a863e73b9dc76,1386976920,36.72063,-86.367035,0,Joseph Gonzalez
4.95859e+18,fraud_Parker-Kunde,personal_care,80.75,Aaron,Pena,M,793 Hooper Tunnel Suite 154,Burke,VA,22015,38.7894,-77.2818,43102,Health visitor,1950,a8e005278867bf3782e9f8718e19588e,1379270713,39.554641,-77.107909,0,Aaron Pena
5104810000000000.0,fraud_Flatley-Durgan,misc_net,13.17,Regina,Johnston,F,641 Steven Mall Apt. 299,Westhampton Beach,NY,11978,40.8295,-72.6473,3255,Financial trader,1978,393c94284cf008f852ad268b507694ac,1376110542,41.275137,-72.516401,0,Regina Johnston
4103160000000.0,"fraud_Kerluke, Kertzmann and Wiza",misc_net,741.13,Christopher,Adkins,M,3512 Knight Center,Lorenzo,TX,79343,33.6666,-101.5277,1571,Petroleum engineer,1982,f138fb8eb65b858abdb77395e1422042,1384209113,33.972438,-102.331619,1,Christopher Adkins
4.95859e+18,fraud_Bechtelar-Rippin,food_dining,193.41,Aaron,Pena,M,793 Hooper Tunnel Suite 154,Burke,VA,22015,38.7894,-77.2818,43102,Health visitor,1950,d77302dd140d12161b08968e052870ff,1378591936,39.556932,-76.543953,0,Aaron Pena
3581130000000000.0,"fraud_Labadie, Treutel and Bode",shopping_net,1159.89,Gregory,Wood,M,622 Robert Summit,Akron,OH,44307,41.0695,-81.5488,272134,Call centre manager,1964,8a6c3bd7b38794bb2355ee761f5325b5,1372457528,40.763354,-81.317657,1,Gregory Wood
372965000000000.0,fraud_Boyer PLC,shopping_net,1203.92,Debbie,Robbins,F,53199 Laurie Mills Apt. 864,Kirtland,NM,87417,36.741,-108.351,6910,TEFL teacher,1956,c19d9ff39ca763aea03afb594c10a1f8,1380319627,37.458851,-108.29787,1,Debbie Robbins
213161000000000.0,fraud_Heathcote LLC,shopping_net,1129.53,Alyssa,Morgan,F,622 Robin Run Suite 764,Gadsden,AL,35901,34.048,-85.9246,67082,Physiological scientist,1963,7950c9c41b8854359ef6307ed6d15678,1372285201,34.539133,-86.761941,1,Alyssa Morgan
342952000000000.0,fraud_Corwin-Gorczany,misc_net,911.2,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,1987,d05e1ae086d3fdd8fe8fa679d6d1a7db,1379379705,41.281239,-72.940985,1,Kayla Jones
6011110000000000.0,fraud_Berge-Ullrich,home,161.15,Rebecca,Erickson,F,594 Berry Lights Apt. 392,Wilmington,NC,28405,34.2651,-77.867,186140,English as a second language teacher,1983,df3995d7e6b68fbd43da67b4c9bd798b,1379173323,35.067168,-77.925441,0,Rebecca Erickson
4003990000000000.0,fraud_Boyer PLC,shopping_net,1159.44,Chris,White,M,98897 Bennett Lodge,Bessemer,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,1989,4bef75658bae8368ae53b08b9ecaa26b,1378076371,34.025041,-86.385577,1,Chris White
6011720000000000.0,fraud_Ruecker-Mayert,kids_pets,43.63,Ann,Lawson,F,144 Evans Islands Apt. 683,Burbank,WA,99323,46.1966,-118.9017,3684,Musician,1981,66566feafa7069d83f15cba1b0d42fc9,1373034351,45.794507,-118.708783,0,Ann Lawson
3551220000000000.0,"fraud_Tillman, Fritsch and Schmitt",misc_net,172.03,Sara,Harris,F,597 Jenny Ford Apt. 543,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,1976,50b21273de9f96449ab0591c646d88ed,1381571252,44.887221,-73.81722,0,Sara Harris
213153000000000.0,fraud_Ankunding LLC,shopping_net,10.0,Rebecca,Conley,F,181 Moreno Light Apt. 215,Tomahawk,WI,54487,45.4963,-89.7273,9594,Seismic interpreter,1997,03b11aadf822d37f2b48db835f101a10,1384377913,46.245218,-88.987486,0,Rebecca Conley
340954000000000.0,fraud_Little Ltd,kids_pets,14.94,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",1980,c6a8a8652429926862f5a9d1c77e6ae8,1381252159,43.118543,-82.631673,0,Tyler Wright
30570200000000.0,fraud_Stoltenberg-Beatty,shopping_pos,726.93,Vincent,Cain,M,64851 Cole Turnpike,Hartford,AL,36344,31.086,-85.7192,5732,Jewellery designer,1945,86171b28492743ab6b757855722dff4f,1382050364,30.831678,-85.822094,1,Vincent Cain
3518760000000000.0,fraud_Reichel Inc,entertainment,7.99,Antonio,Koch,M,8738 Richard Brooks,Moab,UT,84532,38.5677,-109.5271,9772,Location manager,1989,fe65f149c47c8fa759b72b946181b09e,1378502385,39.386607,-110.512006,0,Antonio Koch
30235300000000.0,"fraud_Osinski, Ledner and Leuschke",grocery_pos,54.52,Kenneth,Doyle,M,8614 Reed Glen,West Harrison,NY,10604,41.0592,-73.7395,11250,Lexicographer,1977,f50ad6f33ff7628a47e4102166c0dc29,1380424961,41.588761,-73.980234,0,Kenneth Doyle
3549200000000000.0,"fraud_Lang, Towne and Schuppe",kids_pets,29.52,Larry,Williams,M,6274 David Oval Suite 725,Scarborough,ME,4074,43.5835,-70.3457,18760,Make,1933,0575b4cc64d0f7791e57a5616e01fdbd,1385906314,44.442056,-70.835171,0,Larry Williams
4926380000000000.0,fraud_Buckridge PLC,misc_pos,351.13,Claire,Davis,F,83685 Matthew Center Suite 870,Cherokee Village,AR,72529,36.3011,-91.5281,4726,Pharmacologist,1977,9635679df0221f1773038f6a14daf74d,1384152370,36.001373,-91.71693,0,Claire Davis
6011400000000000.0,fraud_Dickinson-Rempel,misc_pos,629.85,Maria,Roy,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,42.1001,-73.3611,2121,Radio producer,1973,7f3194d7306013dc5dd7296c0f52511e,1373512949,41.645054,-73.430254,1,Maria Roy
4755700000000.0,fraud_Bernier and Sons,kids_pets,19.4,Robert,Evans,M,01892 Patricia Vista Apt. 828,Sachse,TX,75048,32.9643,-96.6012,20328,Site engineer,1985,371afc24c496e7767e5827b9e2d9acef,1381101836,32.817096,-96.441522,1,Robert Evans
180099000000000.0,"fraud_Bahringer, Osinski and Block",food_dining,95.52,Dennis,Davidson,M,08469 Trujillo Forge,Springville,NY,14141,42.52,-78.6847,7728,"Scientist, research (maths)",1959,4c0e38b525e9490d3ca71b7e0c6de539,1372204117,43.143611,-78.708062,1,Dennis Davidson
4471570000000.0,fraud_Kerluke Inc,misc_net,664.85,Dakota,Maldonado,M,369 Cochran Radial,Pelham,NC,27311,36.4899,-79.4736,3402,Insurance underwriter,1927,71093ed5b9949c06a50fb6ac132e66c4,1377380948,37.125873,-78.610794,1,Dakota Maldonado
2720430000000000.0,fraud_Block Group,misc_pos,9.16,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1997,b3a1ff597fbd48b8425d316b2d5da553,1375981645,43.901742,-69.416456,0,Mark Wood
2283740000000000.0,fraud_Marks Inc,gas_transport,74.67,Shannon,Williams,F,9345 Spencer Junctions Suite 183,Alpharetta,GA,30009,34.077,-84.3033,165556,Prison officer,1997,d96829fd7af441335f4a7897d118f5dc,1386463962,34.779606,-84.412119,0,Shannon Williams
30487600000000.0,fraud_Murray-Smitham,grocery_pos,349.38,Stephanie,Crane,F,144 Martinez Curve,Central,IN,47110,38.097,-86.1723,350,Counsellor,1955,f81f12fc900d7dc7c1f55182ab9db343,1384466852,37.903138,-86.582598,1,Stephanie Crane
630485000000.0,"fraud_Hahn, Douglas and Schowalter",travel,514.55,Ian,Patton,M,8088 Sherman Radial Suite 689,Helm,CA,93627,36.4992,-120.0936,123,Early years teacher,1973,b32c93084707b14065b0ce52f8dcebfa,1385584258,37.496977,-120.819486,0,Ian Patton
375083000000000.0,fraud_Heaney-Marquardt,entertainment,498.78,Shannon,Bell,F,2918 David Spurs,Georgetown,MN,56546,47.0999,-96.727,346,"Research officer, trade union",1976,a9e8385170dbd301101eff3695e161ca,1375917504,46.493104,-97.390103,1,Shannon Bell
4302480000000000.0,fraud_Harber Inc,gas_transport,62.48,David,Rodriguez,M,821 Solis Points,Muskegon,MI,49440,43.2326,-86.2492,128715,Historic buildings inspector/conservation officer,1995,99682cae2b6772803ac9fd74590b82d1,1382584748,43.91192,-86.391536,0,David Rodriguez
4.5604e+18,"fraud_Ledner, Hartmann and Feest",health_fitness,94.51,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,1972,e8a82cfbda1e16f14a31f52972a1ece2,1375295128,38.133988,-123.527063,0,Angela Taylor
3533010000000000.0,fraud_Goyette-Gerhold,kids_pets,5.38,Megan,Bernard,F,128 Nathan Ramp,Barneveld,NY,13304,43.2237,-75.1612,1684,IT trainer,1994,611e6b5cb2e4fd4618362e4d8fc02398,1383681210,43.97933,-75.450532,0,Megan Bernard
4.662e+18,fraud_Gleason and Sons,kids_pets,68.71,Linda,Park,F,24607 Charles Mountains,Fenelton,PA,16034,40.8555,-79.7372,2054,Operations geologist,1963,460d2235b6f66aac8ae5b8ac585352ec,1374091560,40.063526,-80.10928,0,Linda Park
378858000000000.0,fraud_Kutch and Sons,grocery_pos,314.74,Debra,Eaton,F,72743 Brian Run,Paradise Valley,AZ,85253,33.5494,-111.9565,17047,Building surveyor,1935,0e3eb944c753827512f66e7a2a02ac1c,1382148310,32.617168,-111.651271,1,Debra Eaton
377655000000000.0,fraud_Tromp Group,travel,4.5,Lawrence,Davis,M,7421 Serrano Lane Apt. 580,Powell,TN,37849,36.0435,-84.04,25459,"Teacher, special educational needs",1969,b8a4b4c7f96edda44a1cc00fbfeefc39,1386521179,35.764472,-84.149263,0,Lawrence Davis
377993000000000.0,fraud_Pagac LLC,shopping_pos,1.3,Nathan,Martinez,M,586 Thomas Cliffs,Oconto Falls,WI,54154,44.8755,-88.1555,5548,Mining engineer,1975,1589c422a36c6c85db67eb2f2551d6ca,1388010788,44.776156,-87.689664,0,Nathan Martinez
3573390000000000.0,fraud_Spencer PLC,entertainment,614.72,Stephanie,Murphy,F,526 Stacy Walks,Barnard,SD,57426,45.7205,-98.5534,63,Systems developer,1969,140105375e97c577a1a0d363e4cedcd4,1372373713,44.920705,-99.264799,1,Stephanie Murphy
2348250000000000.0,fraud_Dooley-Thompson,misc_net,1.49,Justin,Gay,M,268 Hayes Rue Suite 811,Harborcreek,PA,16421,42.1767,-79.9416,2518,Event organiser,1946,4ae3eb23f9733addd694702ce67e3140,1375426204,41.343599,-80.433782,0,Justin Gay
2274910000000000.0,fraud_Windler LLC,kids_pets,24.23,Robert,Velazquez,M,3136 Silva Stream,Parker,CO,80138,39.5102,-104.7216,84861,Materials engineer,1932,1db54f649c369495c7fbfcc21ca48f2b,1382822712,40.483707,-105.169949,0,Robert Velazquez
502013000000.0,fraud_Barton Inc,grocery_pos,142.78,Sherry,Martinez,F,144 Yu Locks Apt. 754,Garrattsville,NY,13342,42.6315,-75.1866,165,Naval architect,1945,1513cd8360bbfbc84226beeef620529b,1381136935,41.894032,-74.578626,0,Sherry Martinez
2222160000000000.0,fraud_Bernhard-Lesch,food_dining,107.32,Amy,Garrett,F,6014 Thomas Throughway,Trenton,TX,75490,33.4235,-96.3398,2211,"Investment banker, operational",1987,5b7a55af6e8af9c9960fd16d9ad636cf,1374860156,33.22014,-95.609069,1,Amy Garrett
375534000000000.0,"fraud_Swift, Bradtke and Marquardt",grocery_net,8.39,Tyler,Garcia,M,408 Bradley Rest,Doe Hill,VA,24433,38.4207,-79.4629,99,Dance movement psychotherapist,1986,c2a4a1fc199b9e710c6959b9d2f7a4f1,1374289554,38.424982,-79.419165,1,Tyler Garcia
180040000000000.0,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,898.36,Mary,Schmidt,F,022 Moore Island,New York City,NY,10162,40.7699,-73.9511,1577385,Audiological scientist,1957,27631ab54b82510217b550dedf4287e8,1387146350,41.598438,-72.982478,1,Mary Schmidt
36913600000000.0,fraud_Schroeder Group,health_fitness,55.36,Ana,Mccormick,F,4503 Patricia Route,Meridian,ID,83646,43.6498,-116.4306,84106,Intelligence analyst,1971,e90bd93e453515c0d67efcdd3f26df87,1374933721,42.706726,-115.815134,0,Ana Mccormick
4.98985e+18,fraud_Will Ltd,food_dining,136.93,Vanessa,Anderson,F,21178 Brittney Locks,Prosperity,SC,29127,34.1832,-81.5324,8333,Archaeologist,1994,05668abc68d0c0f435bf53247eb44d99,1372992298,35.143215,-82.367929,1,Vanessa Anderson
6593250000000000.0,fraud_Rau-Robel,kids_pets,5.54,Melissa,Meza,F,244 Abbott Parkway,Loxahatchee,FL,33470,26.7383,-80.276,26551,Paramedic,1977,ae2a0137b66225bd0dc43482f975edce,1376677494,25.884067,-80.440876,0,Melissa Meza
375975000000000.0,"fraud_Douglas, Schneider and Turner",shopping_pos,6.04,Roberta,Mccarthy,F,94431 Matthew Mall Suite 296,Plymouth,CT,6782,41.6611,-73.0449,2376,Herpetologist,1973,b64a7bce9d080db445ef6569610ac12b,1377384762,42.058778,-73.447866,0,Roberta Mccarthy
4716560000000000.0,fraud_Lynch-Wisozk,home,49.71,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,1972,4f67e9df52c393c68fec4537634da839,1377544310,48.940327,-112.47837,0,Lauren Anderson
376028000000000.0,"fraud_Yost, Schamberger and Windler",kids_pets,40.53,Aaron,Murray,M,624 Hale Springs Apt. 572,Meadville,MO,64659,39.7795,-93.3014,964,Tourist information centre manager,1974,fc97ac6ed71cc2ff82df2f13004f847a,1383176374,40.359992,-92.552996,0,Aaron Murray
3561960000000000.0,fraud_Effertz LLC,entertainment,67.46,Michael,Lee,M,7915 Dawn Roads Apt. 544,Shelter Island,NY,11964,41.064,-72.3366,1858,Clinical biochemist,1984,ff85d96a119ed5fe68bef09eb90df912,1386428629,40.961629,-73.211768,0,Michael Lee
3511380000000000.0,fraud_Bartoletti and Sons,personal_care,8.82,James,Cooper,M,663 Ramirez Trace Apt. 951,Huntsville,AL,35811,34.7789,-86.5438,190178,Television production assistant,1973,0447f0d710cfca43c6d1c579ff7d74f3,1386249008,33.899562,-86.939955,0,James Cooper
6597250000000000.0,"fraud_Mosciski, Gislason and Mertz",grocery_pos,334.54,Kyle,Wright,M,610 Samantha Park Suite 149,Whittemore,IA,50598,43.0261,-94.4064,912,Optometrist,1968,911bd1e0f9bd356d0b5d170de8a69dfc,1381186778,43.688634,-94.840344,1,Kyle Wright
378279000000000.0,fraud_Runte-Mohr,food_dining,28.65,Mary,Mcintyre,F,77921 Costa Villages,Eugene,OR,97403,44.0385,-123.0614,191096,"Scientist, physiological",1964,5522172cd13d93a16f3b091823e4f6e2,1388075786,44.526757,-123.695801,0,Mary Mcintyre
38859500000000.0,"fraud_Schultz, Simonis and Little",grocery_pos,308.77,Edward,Sanchez,M,594 White Dale Suite 530,Malad City,ID,83252,42.1808,-112.262,4154,Nature conservation officer,1962,cabd218df3c9ca0655f9162e69b5e7e7,1383709151,41.475721,-111.446119,1,Edward Sanchez
675946000000.0,fraud_Terry-Huel,shopping_net,3.15,Ellen,Smith,F,285 George Lake,Beaver Falls,PA,15010,40.7687,-80.3592,28425,Podiatrist,2000,336a24ad2b48804091fca5da44cc2f53,1379022334,40.259589,-81.256505,0,Ellen Smith
30560600000000.0,fraud_Ruecker Group,misc_net,810.84,Michael,Olson,M,558 Michael Estates,Luray,MO,63453,40.4931,-91.8912,519,Town planner,1966,c879e9c3565eb8c8669a8447fe6011cd,1377210278,40.964112,-91.524311,1,Michael Olson
568279000000.0,"fraud_Schmeler, Bashirian and Price",shopping_net,97.27,Micheal,Hernandez,M,6139 Mark Rapid Apt. 651,Christine,ND,58015,46.5522,-96.7909,291,Television floor manager,1991,c5f3561740df2e79ba1b4c02153f25c7,1380081755,47.107646,-97.278765,0,Micheal Hernandez
213112000000000.0,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,371.82,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),1984,19ed9a900d2e4ee8bcd2ac7d95567f12,1376785542,34.136273,-81.876493,1,Ana Howell
4874020000000000.0,"fraud_Heathcote, Yost and Kertzmann",shopping_net,4.72,Lauren,Williams,F,065 Jones Stravenue,Lake Oswego,OR,97034,45.4093,-122.6847,42817,Planning and development surveyor,1982,ef792a4c5787584c767460c6b477621a,1375966834,46.291579,-121.90538,0,Lauren Williams
4220350000000.0,fraud_Simonis-Prohaska,misc_pos,5.12,Patrick,Torres,M,27386 Snyder Station,Oxford,MI,48371,42.8223,-83.2829,24840,Agricultural consultant,1960,d51241428c5bd70434dc5115eb59ba0a,1375402577,43.502489,-82.361926,0,Patrick Torres
213157000000000.0,fraud_McDermott-Weimann,grocery_pos,111.83,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,1982,a7b34bcba11d61566c4db62e3d381fbc,1385710961,35.070499,-117.344154,0,Adam Santos
2703190000000000.0,"fraud_Boehm, Block and Jakubowski",misc_pos,1.16,Jennifer,Banks,F,561 Perry Cove,Moravian Falls,NC,28654,36.0788,-81.1781,3495,"Psychologist, counselling",1988,ca41e27aa4e7322375d72e7d92a03986,1382326039,36.719087,-81.909365,0,Jennifer Banks
4.7973e+18,fraud_Bechtelar-Rippin,food_dining,93.38,Erica,Briggs,F,3310 Davidson Spurs Apt. 107,Oolitic,IN,47451,38.8938,-86.5246,1228,Counsellor,1991,2d7097c9d62ade9ebf745ebc51476034,1387376764,38.119437,-87.313297,0,Erica Briggs
676195000000.0,fraud_Kris-Padberg,shopping_pos,3.36,Brandy,Quinn,F,9734 Beard Fields Suite 885,Altair,TX,77412,29.6047,-96.5249,106,"Editor, film/video",1983,46aa0824ac7b7f06a730aeeda3d22b24,1374353968,28.91942,-97.298672,0,Brandy Quinn
4173950000000000.0,"fraud_Gutmann, McLaughlin and Wiza",home,11.74,Stephen,Marshall,M,47144 Roberts Keys,Monmouth Beach,NJ,7750,40.333,-73.9809,3279,Health promotion specialist,1978,d160cfcb73736eef62e8b9c955b6e014,1387127633,40.607789,-73.251535,0,Stephen Marshall
4505380000000.0,fraud_O'Keefe-Hudson,grocery_pos,326.38,Alicia,Hawkins,F,507 John Overpass Suite 424,Harwood,MD,20776,38.8582,-76.6145,3289,Quantity surveyor,1933,2a6deaed3377d9fda8b4972bb4fbdcc2,1385433965,39.341472,-76.36628,1,Alicia Hawkins
503848000000.0,"fraud_Mueller, Gerhold and Mueller",health_fitness,70.82,Gregory,Wallace,M,27203 Darrell Landing,Saint James City,FL,33956,26.529,-82.0916,3776,Sport and exercise psychologist,1976,fdd4d670bfcf9ab1aaa32c3d2ee0b101,1380411856,26.676172,-81.299177,0,Gregory Wallace
4.95683e+18,"fraud_Denesik, Powlowski and Pouros",home,76.02,Kenneth,Robinson,M,269 Sanchez Rapids,Elizabeth,NJ,7208,40.6747,-74.2239,124967,Operational researcher,1980,dfb14256ae321325d2abe2158b74781b,1383513857,41.165029,-73.272544,0,Kenneth Robinson
213162000000000.0,fraud_Luettgen PLC,gas_transport,65.53,Monica,Lane,F,3270 Scott Islands,East Andover,ME,4226,44.6084,-70.6993,190,Animal nutritionist,1970,79ff41ac0cc739ddb6e1b04e9cfea8f9,1376208138,44.997306,-70.991321,0,Monica Lane
4640400000000.0,fraud_Pouros-Haag,shopping_pos,1.95,Melissa,Krause,F,67632 Martin Gateway,Fordoche,LA,70732,30.6576,-91.6264,1178,Community education officer,1951,8261c2b194909548e5f81f554592ba02,1372837833,29.790688,-91.169713,0,Melissa Krause
4599290000000000.0,fraud_Smitham-Schiller,grocery_net,35.87,Mary,Williams,F,00315 Ashley Valleys,Burrton,KS,67020,38.0261,-97.6666,1689,Gaffer,1997,99560e9ae98b2458263b49d20533aece,1387674152,38.857989,-97.394664,0,Mary Williams
3528410000000000.0,fraud_Leffler-Goldner,personal_care,38.06,Patricia,Leach,F,71309 Martinez Stravenue,Kingsport,TN,37663,36.4715,-82.4834,87124,Warden/ranger,1987,40ef193fd2e01c700ad15bf2c2b009ef,1386448341,37.425413,-82.612696,0,Patricia Leach
3500970000000000.0,fraud_Schaefer Ltd,kids_pets,45.3,Kenneth,Sanchez,M,0110 Ashley Forest,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,1999,2cd138c891fcddc5d5060546c410cf3e,1386958790,47.224835,-117.887906,0,Kenneth Sanchez
5580560000000000.0,fraud_Hammes-Beatty,kids_pets,44.66,Stanley,Dickson,M,078 Alex Fields,Smock,PA,15480,39.9961,-79.7678,1946,Charity fundraiser,1990,c52ef21da55a9d79d38f2496129a6550,1388091330,40.437725,-78.832375,0,Stanley Dickson
3595110000000000.0,"fraud_Daugherty, Pouros and Beahan",shopping_pos,2.61,Jeffery,Sanders,M,5278 Sarah Station Apt. 009,Cardwell,MO,63829,36.0434,-90.2907,1120,Television floor manager,1957,79adee67abcdfd7ae4e349837de4d6cb,1378269843,35.884744,-89.364927,0,Jeffery Sanders
3596220000000000.0,fraud_Stamm-Rodriguez,misc_pos,14.02,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,1988,8e7692f7114330706f70ef84656c80a6,1387555075,40.991986,-91.050871,0,Sara Ramirez
4364010000000000.0,fraud_Kuhic LLC,shopping_net,1.59,Gary,Martinez,M,03512 Jackson Ports,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,1997,658b418bacf846b0b059c638fc24a88f,1384364213,39.920349,-119.673635,0,Gary Martinez
3563840000000000.0,fraud_Hudson-Ratke,grocery_pos,286.88,Timothy,Simmons,M,1049 John Ports Suite 057,Newberg,OR,97132,45.3099,-122.9685,28278,Research scientist (physical sciences),1977,b14c5bee2dac72b513ed268a379a1c66,1377603799,46.102963,-123.3777,1,Timothy Simmons
3513510000000000.0,fraud_Botsford PLC,home,31.04,Sarah,Adams,F,5654 Peterson Land,Ridgeland,MS,39157,32.4122,-90.1207,24645,"Scientist, clinical (histocompatibility and immunogenetics)",1966,5bf8f2b997558aff4f7a8edbe7fe1ed1,1385309075,31.881558,-90.450484,0,Sarah Adams
